,URL,Fabricante,Modelo,Versao,Valor,Cidade,Ano,Combustível,Placa final,KM,Câmbio,Cor,Carroceria,Airbag motorista,Ar-condicionado,Direção hidráulica,Vidros elétricos dianteiros,Travas elétricas,Retrovisores elétricos,Alarme,Freios abs,Bancos de couro,Airbag duplo frontal,Limpador traseiro,Desembaçador traseiro,Câmbio automático,Rodas de liga leve,Tração 4x4,Ar quente,Airbags laterais,Vidros elétricos traseiros,Banco do motorista com regulagem de altura,Ajuste elétrico dos retrovisores,Adaptado para pcd,Sensor de estacionamento dianteiro,Direção elétrica,Kit visibilidade,Sensor de estacionamento traseiro,Aceita troca,Ipva pago,Motorização,Potência (cv),Torque (kgf.m),Velocidade máxima (km/h),Tempo 0-100 (s),Consumo cidade (km/l),Consumo estrada (km/l),Tração,Direção,Suspensão dianteira,Suspensão traseira,Freios dianteiros,Freios traseiros,Altura (mm),Largura (mm),Comprimento (mm),Peso (kg),Tanque (L),Entre-eixos (mm),Porta-Malas (L),Ocupantes,Cd player,Computador de bordo,Baixa quilometragem,Único dono,Airbags de cortina,Cintos três-pontos para todos os ocupantes,Controle de tração,Controle eletrônico de estabilidade (esc),Chave presencial,Encostos de cabeça no banco traseiro,Retrovisores com rebatimento elétrico,Volante com regulagem de altura e profundidade,Volante multifuncional,Bluetooth,Entradas usb,Rádio,Assistente de subida em rampa,Carregador de celular por indução,Câmera de ré,Espelhamento de celular,Farol de neblina,Fixação para cadeirinhas infantis (isofix),Start-stop,Central multimídia,Teto solar,Piloto automático adaptativo (acc),Alerta de ponto cego,Alerta de tráfego traseiro cruzado,Acendimento automático dos faróis,Banco do motorista com ajuste elétrico,Banco do motorista com aquecimento,Banco traseiro bipartido,Banco traseiro rebatível,Luz de cortesia no porta-luvas,Luz de cortesia no porta-malas,Regulagem de altura do facho dos faróis,Retrovisor interno eletrocrômico,Saídas de ar-condicionado na segunda fileira,Volante com regulagem de altura,Ar-condicionado digital,Farol alto automático,Faróis de led,Luz de condução diurna (drl),Brake light,Trio elétrico,Distribuição eletrônica de frenagem (ebd),Airbag central,Nenhuma batida,Parece novo,Pneus novos,Veículo de não fumante,Revisões realizadas,Pronta entrega,Laudo cautelar aprovado,Licenciado esse ano,Possui vistoria,Limitador de velocidade,Frenagem autônoma de emergência (aeb),Gps,Sensor de chuva,Sensor de farol,Cd player com mp3,Saldão,Possui multas,Porta-copos,Aerofólio,Garantia de fábrica,Protetor de caçamba,Capota marítima,Wi-fi,Volante com acabamento em couro,Alerta de cinto para condutor,Alerta de cinto para passageiro da primeira fila,Ar-condicionado digital de 2 zonas,7 lugares,Garantia de 1 ano,Assistente de descida,Para-choque na cor do veículo,Cluster digital,Computador de bordo digital,Chave canivete,Descanso de braço na primeira fileira,Tração dianteira,Vidros elétricos traseiros one touch,Vidros elétricos dianteiros one touch,Pneus de uso misto,Encomenda,Vidros elétricos dianteiros antiesmagamento,Vidros elétricos traseiros antiesmagamento,Airbag de joelho,Airbag de capô,Android auto sem fio,Apple carplay,Apple carplay sem fio,Câmera 360º,Seta no retrovisor,Sistema de conectividade,Rodas de aço com calotas,Android auto,Teto panorâmico,Kit multimídia com tv,Toca fitas,Mylink,Trava multilock,Airbags traseiros,Friso lateral,Caçamba de fibra,Auto hold,Ancoragem de cadeiras infantis,Farol de milha,Barras longitudinais no teto,Estepe integral,Tração traseira,Kit gnv,Apoio de cabeça para passageiros da segunda fileira,Partida por botão,Certificado,Faróis de xenônio,Estepe temporário,Pneus run flat,Leitor de placa,Assistente de manutenção de faixa,Faróis com projetor,Alerta de mudança de faixa,Capa de banco,Tração 4x4 reduzida,Entrada usb no banco de trás,Alerta de cinto para todos os ocupantes	,Lanternas traseiras de led,Sensor crepuscular,Banco do passageiro com ajuste elétrico,Veículo alienado,Bancos dianteiros com aquecimento,Pneus de uso off-road,Park assist paralelo,Calha de chuva,Freio a disco dianteiro,Ar quente (ar-condicionado)
2988,https://www.mobiauto.com.br/comprar/carros/ba-lauro-de-freitas/bmw/x6/2017/3-0-xdrive35i/detalhes/8822234?page=detail&undefined,BMW,X6,3.0 xDrive35i,R$ 239.900,Lauro de Freitas - BA,2016/2017,Gasolina,0,60.456,Automática,Branco,SUV,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,,Sim,Sim,,Sim,,Sim,Sim,,,,,3.0,306 (G),40.8 (G),240 (G),6.4 (G),N/C,N/C,4x4,,"Suspensão tipo braços triangulares e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo multibraço e traseira com barra estabilizadora, roda tipo independente e molas helicoidal.",Quatro freios à disco com quatro discos ventilados.,,1702,1989,4909,2025,85,2933,550,5,Sim,Sim,,,,,Sim,,,,,,,,Sim,Sim,,,,,Sim,,,Sim,Sim,Sim,,,,,,,,,,,,,Sim,,,,,,,Sim,,,,,,,,,,,,,,Sim,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2989,https://www.mobiauto.com.br/comprar/carros/ba-salvador/fiat/toro/2023/ultra-2-0-16v-4x4-diesel-aut/detalhes/9392286?page=detail&undefined,Fiat,Toro,Ultra 2.0 16V 4x4 Diesel Aut.,R$ 184.990,Salvador - BA,2022/2023,Diesel,2,17.000,Automática,Branco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/C,N/C,N/C,- (E),N/C,N/C,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2990,https://www.mobiauto.com.br/comprar/carros/ba-salvador/chevrolet/spin/2013/ltz-1-8-aut-flex/detalhes/9392060?page=detail&undefined,Chevrolet,Spin,LTZ 1.8 (Aut) (Flex),R$ 49.990,Salvador - BA,2012/2013,Flex,9,110.000,Automática,Prata,Monovolume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/C,N/C,N/C,- (E),N/C,N/C,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2991,https://www.mobiauto.com.br/comprar/carros/ba-salvador/chevrolet/prisma/2018/1-4-ltz-spe-4/detalhes/9391932?page=detail&undefined,Chevrolet,Prisma,1.4 LTZ SPE/4,R$ 61.990,Salvador - BA,2017/2018,Flex,8,60.702,Manual,Vermelho,Sedan,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,,Sim,,Sim,,Sim,,,,Sim,,,,Sim,Sim,,,,,1.4,106 (E) / 98 (G),13.9 (E) / 13 (G),180 (E),10.1 (E),8.8 (E) / 12.9 (G),15.4 (E),dianteira,,"Suspensão tipo McPherson e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo eixo de torção, roda tipo semi-independente e molas helicoidal.",Dois freios à disco com dois discos ventilados.,,1478,1705,4282,1054,54,2528,500,5,,Sim,,,,,,,,,,,,,Sim,Sim,,,,,Sim,,,Sim,,,,,,,,,,,,,,,Sim,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2992,https://www.mobiauto.com.br/comprar/carros/ba-salvador/chevrolet/prisma/2016/1-0-lt-spe-4/detalhes/9391870?page=detail&undefined,Chevrolet,Prisma,1.0 LT SPE/4,R$ 46.990,Salvador - BA,2016/2016,Flex,6,48.000,Manual,Prata,Sedan,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,,Sim,,Sim,,,,,,,,,,Sim,,,,,,1.0,80 (E) / 78 (G),9.8 (E) / 9.5 (G),173 (E) / 13 (G),12.7 (E),7.6 (E),11.2 (E),dianteira,,"Suspensão tipo McPherson e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo eixo de torção, roda tipo semi-independente e molas helicoidal.",Dois freios à disco com dois discos ventilados.,,1484,1705,4275,1031,54,2528,500,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2993,https://www.mobiauto.com.br/comprar/carros/ba-salvador/mitsubishi/pajero-dakar/2015/3-2-hpe-4wd-aut/detalhes/9391849?page=detail&undefined,Mitsubishi,Pajero Dakar,3.2 HPE 4WD (aut),R$ 128.990,Salvador - BA,2014/2015,Diesel,1,150.000,Automática,Branco,SUV,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,,Sim,,Sim,,,,,,3.2,180 (D),34.976265 (D),174 (D),13.4 (D),N/C,N/C,4x4,,"Suspensão tipo braços triangulares e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo multibraço e traseira com barra estabilizadora, roda tipo independente e molas helicoidal.",Quatro freios à disco com dois discos ventilados.,,1840,1815,4695,2130,90,2800,205,7,Sim,,,,,,,,,,,,,,Sim,Sim,,,,,Sim,,,Sim,,Sim,,,,,,,,,,,,,Sim,,,,,,,Sim,,,,,,,,,,,,,,Sim,Sim,Sim,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2994,https://www.mobiauto.com.br/comprar/carros/ba-salvador/honda/fit/2017/1-5-16v-lx-flex/detalhes/9391333?page=detail&undefined,Honda,Fit,1.5 16v LX (Flex),R$ 65.990,Salvador - BA,2016/2017,Flex,2,70.000,Automática,Preto,Monovolume,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,,Sim,,,,Sim,,,,,Sim,,,,,1.5,116 (E) / 115 (G),15.3 (E) / 15.2 (G),N/C,- (E),8.3 (E) / 12 (G),14 (E),dianteira,,"Suspensão tipo McPherson e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo eixo de torção, roda tipo independente e molas helicoidal.",Dois freios à disco com dois discos ventilados.,,1535,1694,3998,1060,46,2530,363,5,Sim,,,,,,,,,,,,,,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,Sim,,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2995,https://www.mobiauto.com.br/comprar/carros/ba-salvador/toyota/corolla-cross/2022/xrx-hybrid-1-8-flex-aut/detalhes/9391195?page=detail&undefined,Toyota,Corolla Cross,XRX Hybrid 1.8 (flex) (Aut),R$ 169.990,Salvador - BA,2021/2022,Híbrido,1,27.000,Automática,Cinza,,Sim,Sim,,Sim,Sim,Sim,Sim,,,Sim,,,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,,Sim,,,2.0,112 (H),16.6 (H),170 (H),13 (H),11.8 (H) / 17.8 (G),9.7 (H) / 14.7 (G),Dianteira,Elétrica,"Independente, tipo McPherson, com mola helicoidal",Eixo de torção com mola helicoidal,Disco ventilado,Disco sólido,1620,1825,4460,1440,43,2640,440,5,,Sim,,,,,Sim,,,,,,Sim,Sim,,Sim,,,Sim,,Sim,,,Sim,Sim,Sim,,,Sim,,,,,,,,,,Sim,,,,,,Sim,Sim,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2996,https://www.mobiauto.com.br/comprar/carros/ba-salvador/volkswagen/fox/2016/1-0-tec-comfortline-flex/detalhes/9378137?page=detail&undefined,Volkswagen,Fox,1.0 TEC Comfortline (Flex),R$ 48.500,Salvador - BA,2016/2016,Flex,0,92.400,Manual,Branco,Hatch,Sim,,Sim,Sim,,Sim,,Sim,,Sim,Sim,Sim,,,,,,Sim,,,,,,,,,,1.0,76 (E) / 72 (G),10.6 (E) / 9.7 (G),158 (E) / 156 (G),15.4 (E),7.5 (E) / 11.1 (G),12.7 (E),dianteira,,"Suspensão tipo McPherson e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo eixo de torção, roda tipo semi-independente e molas helicoidal.",Dois freios à disco com dois discos ventilados.,,1552,1660,3868,1063,50,2467,270,5,Sim,,,,,,,,,,,,,,Sim,Sim,,,,,Sim,,,,,,,,,,,,,,,,,,Sim,,,,,,,Sim,,,,,,,,,,,,,,,,Sim,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2997,https://www.mobiauto.com.br/comprar/carros/ba-lauro-de-freitas/jeep/compass/2022/sport-1-3-t270-aut-flex/detalhes/9150530?page=detail&undefined,Jeep,Compass,Sport 1.3 T270 (Aut) (Flex) ,R$ 169.900,Lauro de Freitas - BA,2022/2022,Flex,8,13.748,Automática,Azul,SUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3,185 (E) / 180 (G),27.5 (E) / 27.5 (G),206 (E) / 204 (G),9.4 (E) / 9.8 (G),7.2 (E) / 10.2 (G),8.3 (E) / 11.7 (G),Dianteira,Elétrica,"McPherson com rodas independentes, braços oscilantes inferiores com geometria triangular e barra estabilizadora","McPherson com rodas independentes, links transversais/laterais e barra estabilizadora",Dois freios à disco ventilados,Dois freios à disco sólidos,1625,1819,4404,1589,60,2636,475,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2998,https://www.mobiauto.com.br/comprar/carros/ba-salvador/ford/ka/2020/1-0-s-flex/detalhes/9343977?page=detail&undefined,Ford,Ka,1.0 S (Flex),R$ 47.990,Salvador - BA,2019/2020,Flex,0,56.000,Manual,Branco,Hatch,Sim,Sim,,Sim,Sim,,,Sim,,Sim,Sim,Sim,,,,,,,,,,,Sim,,,,,1.0,85 (E) / 80 (G),10.7 (E) / 10.2 (G),N/C,14.8 (E),9.2 (E) / 13.4 (G),15.5 (E),dianteira,,"Suspensão tipo McPherson, roda tipo independente e molas helicoidal.","Suspensão tipo eixo de torção, roda tipo semi-independente e molas helicoidal.",Dois freios à disco com dois discos ventilados.,,1525,1774,3941,1033,51,2490,257,5,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2999,https://www.mobiauto.com.br/comprar/carros/ba-salvador/fiat/toro/2017/volcano-2-0-diesel-at9-4x4/detalhes/9329632?page=detail&undefined,Fiat,Toro,Volcano 2.0 diesel AT9 4x4,R$ 98.900,Salvador - BA,2017/2017,Diesel,8,89.500,Automática,Branco,Picapes,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,,Sim,,,Sim,Sim,Sim,,,Sim,,,,,Sim,,,Sim,,2.0,170 (D),35.7 (D),188 (D),10 (D),9.4 (D),12.9 (D),4x4,,"Suspensão tipo McPherson e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo multibraço e traseira com barra estabilizadora, roda tipo independente e molas helicoidal.",Dois freios à disco com dois discos ventilados.,,1783,1844,4915,1871,60,2990,,5,,Sim,Sim,,,,,,,,,,,,Sim,Sim,,,,,Sim,,,Sim,,Sim,,,,,,,,,,,,,Sim,,,,,,,Sim,,Sim,Sim,Sim,Sim,,Sim,,,,,,,,,,,,,,,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3000,https://www.mobiauto.com.br/comprar/carros/ba-salvador/renault/fluence/2016/2-0-16v-dynamique-flex/detalhes/9329125?page=detail&undefined,Renault,Fluence,2.0 16V Dynamique (Flex),R$ 53.900,Salvador - BA,2015/2016,Flex,5,104.000,Automática,Prata,Sedan,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,,Sim,,Sim,,Sim,,,Sim,Sim,,,,,Sim,,,,,2.0,143 (E) / 140 (G),20.3 (E) / 19.9 (G),200 (E) / 200 (G),9.7 (E),6.4 (E) / 9.5 (G),11.8 (E),dianteira,,"Suspensão tipo McPherson e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo eixo de torção, roda tipo semi-independente e molas helicoidal.",Quatro freios à disco com dois discos ventilados.,,1470,1810,4620,1369,60,2700,530,5,Sim,Sim,,,,,,,,,,,,,Sim,Sim,,,,,Sim,,,,,Sim,,,,,,,,,,,,,Sim,,,,,,,Sim,,,,,,,,,,,,,,Sim,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3001,https://www.mobiauto.com.br/comprar/carros/ba-lauro-de-freitas/volvo/xc90/2020/2-0-t6-momentum-awd/detalhes/9150190?page=detail&undefined,Volvo,XC90,2.0 T6 Momentum AWD,R$ 309.900,Lauro de Freitas - BA,2019/2020,Gasolina,0,89.079,Automática,Cinza,SUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,320 (G),40.8 (G),230 (G),6.5 (G),7 (G),9.2 (G),4x4,,"Suspensão tipo braços triangulares e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo multibraço e traseira com barra estabilizadora, roda tipo independente e molas feixe de lâminas.",Quatro freios à disco com quatro discos ventilados.,,1776,2008,4950,2125,71,2984,314,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3002,https://www.mobiauto.com.br/comprar/carros/ba-lauro-de-freitas/bmw/320i/2021/sport-gp-2-0-turbo/detalhes/9314511?page=detail&undefined,BMW,320i,Sport GP 2.0 Turbo,R$ 244.900,Lauro de Freitas - BA,2021/2021,Flex,6,40.956,Automática,Preto,Sedan,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,Sim,,Sim,Sim,Sim,,Sim,,Sim,Sim,,,,,2.0,184 (E),30.6 (E),235 (E),7.1 (E),6.7 (E) / 9.8 (G),8.8 (E) / 12.8 (G),Traseira,Eletro-hidráulica,"Suspensão tipo McPherson, roda tipo independente e molas helicoidal","Suspensão tipo multibraço, roda tipo independente e molas helicoidal",Dois freios à disco ventilados,Dois freios à disco ventilados,1435,1827,4709,1460,59,2851,365,5,Sim,Sim,,,,,Sim,,,,,,,,Sim,Sim,,,,,Sim,,,Sim,Sim,Sim,,,,,,,,,,,,,Sim,,,,,,Sim,Sim,,,,,,,,,,,,,,Sim,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3003,https://www.mobiauto.com.br/comprar/carros/ba-lauro-de-freitas/bmw/x6/2014/3-0-xdrive35i/detalhes/9094487?page=detail&undefined,BMW,X6,3.0 xDrive35i,R$ 199.900,Lauro de Freitas - BA,2014/2014,Gasolina,5,50.882,Automática,Preto,SUV,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,,Sim,,Sim,,Sim,Sim,,Sim,Sim,,Sim,,Sim,,,,,,3.0,306 (G),40.788647 (G),240 (G),6.7 (G),6.7 (G),11.6 (G),4x4,,,"Suspensão tipo multibraço e traseira com barra estabilizadora, roda tipo independente e molas helicoidal.",Quatro freios à disco com quatro discos ventilados.,,1690,1983,4877,2265,85,2933,570,5,Sim,Sim,,,,,Sim,,,,,,,,Sim,Sim,,,,,Sim,,,Sim,Sim,Sim,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,Sim,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3004,https://www.mobiauto.com.br/comprar/carros/ba-salvador/nissan/livina/2013/1-8-16v-flex-aut/detalhes/9208296?page=detail&undefined,Nissan,Livina,1.8 16V (flex) (aut),R$ 29.990,Salvador - BA,2012/2013,Flex,9,165.000,Automática,Prata,Monovolume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/C,N/C,N/C,- (E),N/C,N/C,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3005,https://www.mobiauto.com.br/comprar/carros/ba-lauro-de-freitas/jeep/commander/2022/overland-td380-diesel-4x4-aut/detalhes/9150148?page=detail&undefined,Jeep,Commander,Overland TD380 Diesel 4x4 (Aut),R$ 244.900,Lauro de Freitas - BA,2022/2022,Diesel,9,6.183,Automática,Preto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,170 (D),38.7 (D),197 (D),11.6 (D),10.3 (D),12.9 (D),4x4,Elétrica,"McPherson com rodas independentes, braços oscilantes inferiores com geometria triangular, barra estabilizadora e mola helicoidal","McPherson com rodas independentes, links transversais/laterais, barra estabilizadora e mola helicoidal",Dois freios à disco ventilados,Dois freios à disco sólidos,1700,1859,4769,1908,61,2794,661,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3006,https://www.mobiauto.com.br/comprar/carros/ba-lauro-de-freitas/ford/mustang/2020/5-0-black-shadow-v8/detalhes/9050721?page=detail&undefined,Ford,Mustang,5.0 Black Shadow V8,R$ 499.900,Lauro de Freitas - BA,2019/2020,Gasolina,8,12.037,Automática,Branco,Coupé,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,466 (G),56.69622 (G),250 (G),4.3 (G),5.9 (G),8.9 (G),traseira,,,,Quatro freios à disco com quatro discos ventilados,,1382,1916,4789,1783,61,2720,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3007,https://www.mobiauto.com.br/comprar/carros/ba-lauro-de-freitas/volkswagen/saveiro/2015/1-6-startline-cs-flex/detalhes/9041920?page=detail&undefined,Volkswagen,Saveiro,1.6 Startline CS (Flex),0,Lauro de Freitas - BA,2015/2015,Flex,3,120,Manual,Cinza,Picapes,Sim,Sim,,,,,Sim,Sim,,Sim,,,,,,Sim,,,,,,,,,,Sim,Sim,1.6,104 (E) / 101 (G),15.6 (E) / 15.4 (G),176 (E) / 174 (G),10.5 (E),7.3 (E) / 10.7 (G),12.3 (E),dianteira,,"Suspensão tipo McPherson, roda tipo independente e molas helicoidal.","Suspensão tipo braços triangulares, roda tipo independente e molas helicoidal.",Quatro freios à disco com dois discos ventilados.,,1497,1708,4493,1028,55,2750,,2,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,Sim,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3008,https://www.mobiauto.com.br/comprar/carros/ba-lauro-de-freitas/fiat/uno/2015/vivace-italia-1-0-8v-flex-4p/detalhes/9024590?page=detail&undefined,Fiat,Uno,Vivace Italia 1.0 8V (Flex) 4p,0,Lauro de Freitas - BA,2015/2015,Flex,9,89,Manual,Cinza,Hatch,,Sim,,,,,Sim,,,,,,,,,Sim,,,,,,,,,,,Sim, ,N/C,N/C,N/C,- (F),N/C,N/C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3009,https://www.mobiauto.com.br/comprar/carros/ba-lauro-de-freitas/bmw/x1/2016/2-0-xdrive25i-sport-activeflex/detalhes/8822336?page=detail&undefined,BMW,X1,2.0 xDrive25i Sport ActiveFlex,R$ 119.900,Lauro de Freitas - BA,2016/2016,Flex,3,56.696,Automática,Preto,SUV,Sim,Sim,,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,Sim,,Sim,Sim,,Sim,,Sim,Sim,,,,,2.0,231 (E) / 231 (G),35.7 (E) / 35.7 (G),N/C,6.5 (E),N/C,N/C,4x4,,"Suspensão tipo McPherson e dianteira com barra estabilizadora, roda tipo independente e molas helicoidal.","Suspensão tipo multibraço e traseira com barra estabilizadora, roda tipo independente e molas helicoidal.",Quatro freios à disco com quatro discos ventilados.,,1598,1821,4439,1510,61,2670,505,5,Sim,Sim,,,,,,,,,,,,,Sim,Sim,,,,,Sim,,,Sim,Sim,Sim,,,,,,,,,,,,,Sim,,,,,,,Sim,,,,,,,,,,,,,,Sim,Sim,Sim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3010,https://www.mobiauto.com.br/comprar/carros/ba-salvador/audi/q3/2017/2-0-tfsi-attraction-s-tronic-quattro/detalhes/8964255?page=detail&undefined,Audi,Q3,2.0 TFSI Attraction S Tronic Quattro,R$ 94.990,Salvador - BA,2017/2017,Flex,0,86.000,Automática,Branco,SUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N/C,N/C,N/C,- (E),N/C,N/C,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
